Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value,Deaths
Hungary,2012,Urban,Female,65 - 69,Estimate - de jure,2013,217598.5,
Hungary,2012,Urban,Female,70 - 74,Estimate - de jure,2013,183736.0,
Hungary,2012,Urban,Female,75 - 79,Estimate - de jure,2013,146501.0,
Hungary,2012,Urban,Female,80 +,Estimate - de jure,2013,198638.0,
Hungary,2012,Urban,Male,0,Estimate - de jure,2013,31756.0,
Hungary,2012,Urban,Male,1 - 4,Estimate - de jure,2013,134648.5,
Hungary,2012,Urban,Male,10 - 14,Estimate - de jure,2013,161750.0,
Hungary,2012,Urban,Male,15 - 19,Estimate - de jure,2013,198575.0,
Hungary,2012,Urban,Male,20 - 24,Estimate - de jure,2013,218740.0,
Hungary,2012,Urban,Male,25 - 29,Estimate - de jure,2013,217702.5,
Hungary,2012,Urban,Male,30 - 34,Estimate - de jure,2013,266409.5,
Hungary,2012,Urban,Male,35 - 39,Estimate - de jure,2013,298501.0,
Hungary,2012,Urban,Male,40 - 44,Estimate - de jure,2013,248598.0,
Hungary,2012,Urban,Male,45 - 49,Estimate - de jure,2013,202675.0,
Hungary,2012,Urban,Male,5 - 9,Estimate - de jure,2013,166950.0,
Hungary,2012,Urban,Male,50 - 54,Estimate - de jure,2013,199113.0,
Hungary,2012,Urban,Male,55 - 59,Estimate - de jure,2013,244936.5,
Hungary,2012,Urban,Male,60 - 64,Estimate - de jure,2013,202894.0,
Hungary,2012,Urban,Male,65 - 69,Estimate - de jure,2013,159148.5,
Hungary,2012,Urban,Male,70 - 74,Estimate - de jure,2013,117470.0,
Hungary,2012,Urban,Male,75 - 79,Estimate - de jure,2013,80065.0,
Hungary,2012,Urban,Male,80 +,Estimate - de jure,2013,84513.5,
Hungary,2014,Rural,Female,0,Estimate - de jure,2016,13195.0,
Hungary,2014,Rural,Female,1 - 4,Estimate - de jure,2015,50074.0,
Hungary,2014,Rural,Female,10 - 14,Estimate - de jure,2015,77371.0,
Hungary,2014,Rural,Female,15 - 19,Estimate - de jure,2015,80463.5,
Hungary,2014,Rural,Female,20 - 24,Estimate - de jure,2015,93251.0,
Hungary,2014,Rural,Female,25 - 29,Estimate - de jure,2015,83019.5,
Hungary,2014,Rural,Female,30 - 34,Estimate - de jure,2015,84530.5,
Hungary,2014,Rural,Female,35 - 39,Estimate - de jure,2015,108766.0,
Hungary,2014,Rural,Female,40 - 44,Estimate - de jure,2015,102908.5,
Hungary,2014,Rural,Female,45 - 49,Estimate - de jure,2015,98100.0,
Hungary,2014,Rural,Female,5 - 9,Estimate - de jure,2015,73344.5,
Hungary,2014,Rural,Female,50 - 54,Estimate - de jure,2015,94518.5,
Hungary,2014,Rural,Female,55 - 59,Estimate - de jure,2015,111917.5,
Hungary,2014,Rural,Female,60 - 64,Estimate - de jure,2015,105284.0,
Hungary,2014,Rural,Female,65 - 69,Estimate - de jure,2015,84012.0,
Hungary,2014,Rural,Female,70 - 74,Estimate - de jure,2015,77936.5,
Hungary,2014,Rural,Female,75 - 79,Estimate - de jure,2015,65123.5,
Hungary,2014,Rural,Female,80 +,Estimate - de jure,2015,84726.0,
Hungary,2014,Rural,Male,0,Estimate - de jure,2016,13722.0,
Hungary,2014,Rural,Male,1 - 4,Estimate - de jure,2015,52827.5,
Hungary,2014,Rural,Male,10 - 14,Estimate - de jure,2015,82392.0,
Hungary,2014,Rural,Male,15 - 19,Estimate - de jure,2015,87965.0,
Hungary,2014,Rural,Male,20 - 24,Estimate - de jure,2015,101677.0,
Hungary,2014,Rural,Male,25 - 29,Estimate - de jure,2015,94229.0,
Hungary,2014,Rural,Male,30 - 34,Estimate - de jure,2015,93828.5,
Hungary,2014,Rural,Male,35 - 39,Estimate - de jure,2015,119504.5,
Hungary,2014,Rural,Male,40 - 44,Estimate - de jure,2015,111098.5,
Hungary,2014,Rural,Male,45 - 49,Estimate - de jure,2015,104921.0,
Hungary,2014,Rural,Male,5 - 9,Estimate - de jure,2015,77335.5,
Hungary,2014,Rural,Male,50 - 54,Estimate - de jure,2015,97760.0,
Hungary,2014,Rural,Male,55 - 59,Estimate - de jure,2015,111002.0,
Hungary,2014,Rural,Male,60 - 64,Estimate - de jure,2015,95330.0,
Hungary,2014,Rural,Male,65 - 69,Estimate - de jure,2015,67272.5,
Hungary,2014,Rural,Male,70 - 74,Estimate - de jure,2015,50528.0,
Hungary,2014,Rural,Male,75 - 79,Estimate - de jure,2015,32811.0,
Hungary,2014,Rural,Male,80 +,Estimate - de jure,2015,33331.5,
Hungary,2014,Urban,Female,0,Estimate - de jure,2016,31154.0,
Hungary,2014,Urban,Female,1 - 4,Estimate - de jure,2015,126262.5,
Hungary,2014,Urban,Female,10 - 14,Estimate - de jure,2015,156011.5,
Hungary,2014,Urban,Female,15 - 19,Estimate - de jure,2015,179011.0,
Hungary,2014,Urban,Female,20 - 24,Estimate - de jure,2015,211617.5,
Hungary,2014,Urban,Female,25 - 29,Estimate - de jure,2015,214598.0,
Hungary,2014,Urban,Female,30 - 34,Estimate - de jure,2015,241907.0,
Hungary,2014,Urban,Female,35 - 39,Estimate - de jure,2015,308710.5,
Hungary,2014,Urban,Female,40 - 44,Estimate - de jure,2015,262692.0,
Hungary,2014,Urban,Female,45 - 49,Estimate - de jure,2015,234103.0,
Hungary,2014,Urban,Female,5 - 9,Estimate - de jure,2015,166608.0,
Hungary,2014,Urban,Female,50 - 54,Estimate - de jure,2015,214079.5,
Hungary,2014,Urban,Female,55 - 59,Estimate - de jure,2015,270922.5,
Hungary,2014,Urban,Female,60 - 64,Estimate - de jure,2015,276635.0,
Hungary,2014,Urban,Female,65 - 69,Estimate - de jure,2015,229163.5,
Hungary,2014,Urban,Female,70 - 74,Estimate - de jure,2015,196027.5,
Hungary,2014,Urban,Female,75 - 79,Estimate - de jure,2015,150920.5,
Hungary,2014,Urban,Female,80 +,Estimate - de jure,2015,207917.5,
Hungary,2014,Urban,Male,0,Estimate - de jure,2016,33028.0,
Hungary,2014,Urban,Male,1 - 4,Estimate - de jure,2015,133420.0,
Hungary,2014,Urban,Male,10 - 14,Estimate - de jure,2015,164228.5,
Hungary,2014,Urban,Male,15 - 19,Estimate - de jure,2015,185966.5,
Hungary,2014,Urban,Male,20 - 24,Estimate - de jure,2015,219987.0,
Hungary,2014,Urban,Male,25 - 29,Estimate - de jure,2015,219867.5,
Hungary,2014,Urban,Male,30 - 34,Estimate - de jure,2015,240208.5,
Hungary,2014,Urban,Male,35 - 39,Estimate - de jure,2015,308747.0,
Hungary,2014,Urban,Male,40 - 44,Estimate - de jure,2015,261324.5,
Hungary,2014,Urban,Male,45 - 49,Estimate - de jure,2015,225625.0,
Hungary,2014,Urban,Male,5 - 9,Estimate - de jure,2015,175526.5,
Hungary,2014,Urban,Male,50 - 54,Estimate - de jure,2015,193097.0,
Hungary,2014,Urban,Male,55 - 59,Estimate - de jure,2015,225927.0,
Hungary,2014,Urban,Male,60 - 64,Estimate - de jure,2015,216845.0,
Hungary,2014,Urban,Male,65 - 69,Estimate - de jure,2015,167456.0,
Hungary,2014,Urban,Male,70 - 74,Estimate - de jure,2015,129171.5,
Hungary,2014,Urban,Male,75 - 79,Estimate - de jure,2015,82385.5,
Hungary,2014,Urban,Male,80 +,Estimate - de jure,2015,89238.5,
Hungary,2015,Rural,Female,0,Estimate - de jure,2016,13505.5,
Hungary,2015,Rural,Female,1 - 4,Estimate - de jure,2016,49806.0,
Hungary,2015,Rural,Female,10 - 14,Estimate - de jure,2016,76824.0,
Hungary,2015,Rural,Female,15 - 19,Estimate - de jure,2016,77098.0,
Hungary,2015,Rural,Female,20 - 24,Estimate - de jure,2016,92607.5,
Hungary,2015,Rural,Female,25 - 29,Estimate - de jure,2016,83880.0,
Hungary,2015,Rural,Female,30 - 34,Estimate - de jure,2016,81725.0,
Hungary,2015,Rural,Female,35 - 39,Estimate - de jure,2016,104750.0,
Hungary,2015,Rural,Female,40 - 44,Estimate - de jure,2016,105775.0,
Hungary,2015,Rural,Female,45 - 49,Estimate - de jure,2016,100449.5,
Hungary,2015,Rural,Female,5 - 9,Estimate - de jure,2016,72169.0,
Hungary,2015,Rural,Female,50 - 54,Estimate - de jure,2016,92684.0,
Hungary,2015,Rural,Female,55 - 59,Estimate - de jure,2016,107163.0,
Hungary,2015,Rural,Female,60 - 64,Estimate - de jure,2016,108399.0,
Hungary,2015,Rural,Female,65 - 69,Estimate - de jure,2016,87044.0,
Hungary,2015,Rural,Female,70 - 74,Estimate - de jure,2016,76740.5,
Hungary,2015,Rural,Female,75 - 79,Estimate - de jure,2016,65094.0,
Hungary,2015,Rural,Female,80 +,Estimate - de jure,2016,85084.5,
Hungary,2015,Rural,Male,0,Estimate - de jure,2016,14139.5,
Hungary,2015,Rural,Male,1 - 4,Estimate - de jure,2016,52426.0,
Hungary,2015,Rural,Male,10 - 14,Estimate - de jure,2016,81748.5,
Hungary,2015,Rural,Male,15 - 19,Estimate - de jure,2016,84599.5,
Hungary,2015,Rural,Male,20 - 24,Estimate - de jure,2016,101324.5,
Hungary,2015,Rural,Male,25 - 29,Estimate - de jure,2016,95727.5,
Hungary,2015,Rural,Male,30 - 34,Estimate - de jure,2016,91356.0,
Hungary,2015,Rural,Male,35 - 39,Estimate - de jure,2016,115224.5,
Hungary,2015,Rural,Male,40 - 44,Estimate - de jure,2016,114927.0,
Hungary,2015,Rural,Male,45 - 49,Estimate - de jure,2016,107428.5,
Hungary,2015,Rural,Male,5 - 9,Estimate - de jure,2016,75925.0,
Hungary,2015,Rural,Male,50 - 54,Estimate - de jure,2016,96030.5,
Hungary,2015,Rural,Male,55 - 59,Estimate - de jure,2016,106127.0,
Hungary,2015,Rural,Male,60 - 64,Estimate - de jure,2016,99245.5,
Hungary,2015,Rural,Male,65 - 69,Estimate - de jure,2016,70794.5,
Hungary,2015,Rural,Male,70 - 74,Estimate - de jure,2016,50866.5,
Hungary,2015,Rural,Male,75 - 79,Estimate - de jure,2016,33200.0,
Hungary,2015,Rural,Male,80 +,Estimate - de jure,2016,33303.0,
Hungary,2015,Urban,Female,0,Estimate - de jure,2016,31425.0,
Hungary,2015,Urban,Female,1 - 4,Estimate - de jure,2016,125765.5,
Hungary,2015,Urban,Female,10 - 14,Estimate - de jure,2016,156997.5,
Hungary,2015,Urban,Female,15 - 19,Estimate - de jure,2016,172478.5,
Hungary,2015,Urban,Female,20 - 24,Estimate - de jure,2016,208964.5,
Hungary,2015,Urban,Female,25 - 29,Estimate - de jure,2016,214426.0,
Hungary,2015,Urban,Female,30 - 34,Estimate - de jure,2016,230876.0,
Hungary,2015,Urban,Female,35 - 39,Estimate - de jure,2016,297887.0,
Hungary,2015,Urban,Female,40 - 44,Estimate - de jure,2016,275861.5,
Hungary,2015,Urban,Female,45 - 49,Estimate - de jure,2016,242328.0,
Hungary,2015,Urban,Female,5 - 9,Estimate - de jure,2016,167294.0,
Hungary,2015,Urban,Female,50 - 54,Estimate - de jure,2016,209908.0,
Hungary,2015,Urban,Female,55 - 59,Estimate - de jure,2016,251614.5,
Hungary,2015,Urban,Female,60 - 64,Estimate - de jure,2016,285330.0,
Hungary,2015,Urban,Female,65 - 69,Estimate - de jure,2016,235067.5,
Hungary,2015,Urban,Female,70 - 74,Estimate - de jure,2016,199315.5,
Hungary,2015,Urban,Female,75 - 79,Estimate - de jure,2016,153993.5,
Hungary,2015,Urban,Female,80 +,Estimate - de jure,2016,210548.0,
Hungary,2015,Urban,Male,0,Estimate - de jure,2016,33228.0,
Hungary,2015,Urban,Male,1 - 4,Estimate - de jure,2016,133221.0,
Hungary,2015,Urban,Male,10 - 14,Estimate - de jure,2016,165504.5,
Hungary,2015,Urban,Male,15 - 19,Estimate - de jure,2016,179469.0,
Hungary,2015,Urban,Male,20 - 24,Estimate - de jure,2016,217077.5,
Hungary,2015,Urban,Male,25 - 29,Estimate - de jure,2016,220749.5,
Hungary,2015,Urban,Male,30 - 34,Estimate - de jure,2016,229942.0,
Hungary,2015,Urban,Male,35 - 39,Estimate - de jure,2016,297063.0,
Hungary,2015,Urban,Male,40 - 44,Estimate - de jure,2016,274463.0,
Hungary,2015,Urban,Male,45 - 49,Estimate - de jure,2016,235513.0,
Hungary,2015,Urban,Male,5 - 9,Estimate - de jure,2016,175838.0,
Hungary,2015,Urban,Male,50 - 54,Estimate - de jure,2016,192052.0,
Hungary,2015,Urban,Male,55 - 59,Estimate - de jure,2016,210418.0,
Hungary,2015,Urban,Male,60 - 64,Estimate - de jure,2016,223863.0,
Hungary,2015,Urban,Male,65 - 69,Estimate - de jure,2016,171875.0,
Hungary,2015,Urban,Male,70 - 74,Estimate - de jure,2016,132252.5,
Hungary,2015,Urban,Male,75 - 79,Estimate - de jure,2016,84549.0,
Hungary,2015,Urban,Male,80 +,Estimate - de jure,2016,90677.5,
Hungary,2016,Rural,Female,0,Estimate - de jure,2017,13772.0,
Hungary,2016,Rural,Female,1 - 4,Estimate - de jure,2017,50937.0,
Hungary,2016,Rural,Female,10 - 14,Estimate - de jure,2017,76517.5,
Hungary,2016,Rural,Female,15 - 19,Estimate - de jure,2017,75093.5,
Hungary,2016,Rural,Female,20 - 24,Estimate - de jure,2017,90617.5,
Hungary,2016,Rural,Female,25 - 29,Estimate - de jure,2017,85173.5,
Hungary,2016,Rural,Female,30 - 34,Estimate - de jure,2017,80628.0,
Hungary,2016,Rural,Female,35 - 39,Estimate - de jure,2017,100196.0,
Hungary,2016,Rural,Female,40 - 44,Estimate - de jure,2017,108926.5,
Hungary,2016,Rural,Female,45 - 49,Estimate - de jure,2017,102182.5,
Hungary,2016,Rural,Female,5 - 9,Estimate - de jure,2017,70055.5,
Hungary,2016,Rural,Female,50 - 54,Estimate - de jure,2017,91726.0,
Hungary,2016,Rural,Female,55 - 59,Estimate - de jure,2017,102480.0,
Hungary,2016,Rural,Female,60 - 64,Estimate - de jure,2017,110711.5,
Hungary,2016,Rural,Female,65 - 69,Estimate - de jure,2017,91587.0,
Hungary,2016,Rural,Female,70 - 74,Estimate - de jure,2017,74356.5,
Hungary,2016,Rural,Female,75 - 79,Estimate - de jure,2017,65136.0,
Hungary,2016,Rural,Female,80 +,Estimate - de jure,2017,85254.0,
Hungary,2016,Rural,Male,0,Estimate - de jure,2017,14434.0,
Hungary,2016,Rural,Male,1 - 4,Estimate - de jure,2017,53404.5,
Hungary,2016,Rural,Male,10 - 14,Estimate - de jure,2017,81255.0,
Hungary,2016,Rural,Male,15 - 19,Estimate - de jure,2017,82489.0,
Hungary,2016,Rural,Male,20 - 24,Estimate - de jure,2017,99578.0,
Hungary,2016,Rural,Male,25 - 29,Estimate - de jure,2017,97007.5,
Hungary,2016,Rural,Male,30 - 34,Estimate - de jure,2017,90655.0,
Hungary,2016,Rural,Male,35 - 39,Estimate - de jure,2017,110217.5,
Hungary,2016,Rural,Male,40 - 44,Estimate - de jure,2017,118958.5,
Hungary,2016,Rural,Male,45 - 49,Estimate - de jure,2017,109253.0,
Hungary,2016,Rural,Male,5 - 9,Estimate - de jure,2017,73686.5,
Hungary,2016,Rural,Male,50 - 54,Estimate - de jure,2017,95271.0,
Hungary,2016,Rural,Male,55 - 59,Estimate - de jure,2017,101513.5,
Hungary,2016,Rural,Male,60 - 64,Estimate - de jure,2017,102297.0,
Hungary,2016,Rural,Male,65 - 69,Estimate - de jure,2017,75048.5,
Hungary,2016,Rural,Male,70 - 74,Estimate - de jure,2017,50200.5,
Hungary,2016,Rural,Male,75 - 79,Estimate - de jure,2017,33972.0,
Hungary,2016,Rural,Male,80 +,Estimate - de jure,2017,33158.0,
Hungary,2016,Urban,Female,0,Estimate - de jure,2017,31615.0,
Hungary,2016,Urban,Female,1 - 4,Estimate - de jure,2017,126393.0,
Hungary,2016,Urban,Female,10 - 14,Estimate - de jure,2017,158773.0,
Hungary,2016,Urban,Female,15 - 19,Estimate - de jure,2017,167248.5,
Hungary,2016,Urban,Female,20 - 24,Estimate - de jure,2017,203905.5,
Hungary,2016,Urban,Female,25 - 29,Estimate - de jure,2017,214373.5,
Hungary,2016,Urban,Female,30 - 34,Estimate - de jure,2017,222609.5,
Hungary,2016,Urban,Female,35 - 39,Estimate - de jure,2017,283333.5,
Hungary,2016,Urban,Female,40 - 44,Estimate - de jure,2017,288852.5,
Hungary,2016,Urban,Female,45 - 49,Estimate - de jure,2017,249002.5,
Hungary,2016,Urban,Female,5 - 9,Estimate - de jure,2017,164763.0,
Hungary,2016,Urban,Female,50 - 54,Estimate - de jure,2017,208195.0,
Hungary,2016,Urban,Female,55 - 59,Estimate - de jure,2017,235156.5,
Hungary,2016,Urban,Female,60 - 64,Estimate - de jure,2017,288574.0,
Hungary,2016,Urban,Female,65 - 69,Estimate - de jure,2017,243705.0,
Hungary,2016,Urban,Female,70 - 74,Estimate - de jure,2017,199634.0,
Hungary,2016,Urban,Female,75 - 79,Estimate - de jure,2017,157465.5,
Hungary,2016,Urban,Female,80 +,Estimate - de jure,2017,213168.0,
Hungary,2016,Urban,Male,0,Estimate - de jure,2017,33478.5,
Hungary,2016,Urban,Male,1 - 4,Estimate - de jure,2017,134269.5,
Hungary,2016,Urban,Male,10 - 14,Estimate - de jure,2017,167506.0,
Hungary,2016,Urban,Male,15 - 19,Estimate - de jure,2017,174300.0,
Hungary,2016,Urban,Male,20 - 24,Estimate - de jure,2017,211697.5,
Hungary,2016,Urban,Male,25 - 29,Estimate - de jure,2017,221839.0,
Hungary,2016,Urban,Male,30 - 34,Estimate - de jure,2017,223612.5,
Hungary,2016,Urban,Male,35 - 39,Estimate - de jure,2017,281404.0,
Hungary,2016,Urban,Male,40 - 44,Estimate - de jure,2017,287806.0,
Hungary,2016,Urban,Male,45 - 49,Estimate - de jure,2017,243339.5,
Hungary,2016,Urban,Male,5 - 9,Estimate - de jure,2017,172796.5,
Hungary,2016,Urban,Male,50 - 54,Estimate - de jure,2017,192855.0,
Hungary,2016,Urban,Male,55 - 59,Estimate - de jure,2017,198227.5,
Hungary,2016,Urban,Male,60 - 64,Estimate - de jure,2017,226657.0,
Hungary,2016,Urban,Male,65 - 69,Estimate - de jure,2017,177415.5,
Hungary,2016,Urban,Male,70 - 74,Estimate - de jure,2017,132995.5,
Hungary,2016,Urban,Male,75 - 79,Estimate - de jure,2017,87778.5,
Hungary,2016,Urban,Male,80 +,Estimate - de jure,2017,91528.0,
Hungary,2017,Rural,Female,0,Estimate - de jure,2018,14077.5,
Hungary,2017,Rural,Female,1 - 4,Estimate - de jure,2018,52486.0,
Hungary,2017,Rural,Female,10 - 14,Estimate - de jure,2018,76400.5,
Hungary,2017,Rural,Female,15 - 19,Estimate - de jure,2018,74150.0,
Hungary,2017,Rural,Female,20 - 24,Estimate - de jure,2018,87761.5,
Hungary,2017,Rural,Female,25 - 29,Estimate - de jure,2018,86383.0,
Hungary,2017,Rural,Female,30 - 34,Estimate - de jure,2018,80497.0,
Hungary,2017,Rural,Female,35 - 39,Estimate - de jure,2018,95790.0,
Hungary,2017,Rural,Female,40 - 44,Estimate - de jure,2018,111595.0,
Hungary,2017,Rural,Female,45 - 49,Estimate - de jure,2018,102829.5,
Hungary,2017,Rural,Female,5 - 9,Estimate - de jure,2018,68218.0,
Hungary,2017,Rural,Female,50 - 54,Estimate - de jure,2018,92724.0,
Hungary,2017,Rural,Female,55 - 59,Estimate - de jure,2018,98368.5,
Hungary,2017,Rural,Female,60 - 64,Estimate - de jure,2018,111801.5,
Hungary,2017,Rural,Female,65 - 69,Estimate - de jure,2018,94499.0,
Hungary,2017,Rural,Female,70 - 74,Estimate - de jure,2018,73203.5,
Hungary,2017,Rural,Female,75 - 79,Estimate - de jure,2018,65085.5,
Hungary,2017,Rural,Female,80 +,Estimate - de jure,2018,85219.0,
Hungary,2017,Rural,Male,0,Estimate - de jure,2018,14900.0,
Hungary,2017,Rural,Male,1 - 4,Estimate - de jure,2018,54989.0,
Hungary,2017,Rural,Male,10 - 14,Estimate - de jure,2018,80739.5,
Hungary,2017,Rural,Male,15 - 19,Estimate - de jure,2018,81203.0,
Hungary,2017,Rural,Male,20 - 24,Estimate - de jure,2018,96565.5,
Hungary,2017,Rural,Male,25 - 29,Estimate - de jure,2018,98336.0,
Hungary,2017,Rural,Male,30 - 34,Estimate - de jure,2018,90316.0,
Hungary,2017,Rural,Male,35 - 39,Estimate - de jure,2018,105609.0,
Hungary,2017,Rural,Male,40 - 44,Estimate - de jure,2018,121874.0,
Hungary,2017,Rural,Male,45 - 49,Estimate - de jure,2018,110227.5,
Hungary,2017,Rural,Male,5 - 9,Estimate - de jure,2018,71920.0,
Hungary,2017,Rural,Male,50 - 54,Estimate - de jure,2018,96790.5,
Hungary,2017,Rural,Male,55 - 59,Estimate - de jure,2018,97529.5,
Hungary,2017,Rural,Male,60 - 64,Estimate - de jure,2018,103990.5,
Hungary,2017,Rural,Male,65 - 69,Estimate - de jure,2018,77572.0,
Hungary,2017,Rural,Male,70 - 74,Estimate - de jure,2018,50506.5,
Hungary,2017,Rural,Male,75 - 79,Estimate - de jure,2018,34772.0,
Hungary,2017,Rural,Male,80 +,Estimate - de jure,2018,32997.5,
Hungary,2017,Urban,Female,0,Estimate - de jure,2018,31908.5,
Hungary,2017,Urban,Female,1 - 4,Estimate - de jure,2018,126954.5,
Hungary,2017,Urban,Female,10 - 14,Estimate - de jure,2018,160600.5,
Hungary,2017,Urban,Female,15 - 19,Estimate - de jure,2018,164432.5,
Hungary,2017,Urban,Female,20 - 24,Estimate - de jure,2018,197758.0,
Hungary,2017,Urban,Female,25 - 29,Estimate - de jure,2018,214925.0,
Hungary,2017,Urban,Female,30 - 34,Estimate - de jure,2018,217147.5,
Hungary,2017,Urban,Female,35 - 39,Estimate - de jure,2018,268239.5,
Hungary,2017,Urban,Female,40 - 44,Estimate - de jure,2018,298674.5,
Hungary,2017,Urban,Female,45 - 49,Estimate - de jure,2018,252653.0,
Hungary,2017,Urban,Female,5 - 9,Estimate - de jure,2018,161571.0,
Hungary,2017,Urban,Female,50 - 54,Estimate - de jure,2018,212274.5,
Hungary,2017,Urban,Female,55 - 59,Estimate - de jure,2018,222630.0,
Hungary,2017,Urban,Female,60 - 64,Estimate - de jure,2018,285947.0,
Hungary,2017,Urban,Female,65 - 69,Estimate - de jure,2018,248406.5,
Hungary,2017,Urban,Female,70 - 74,Estimate - de jure,2018,201758.5,
Hungary,2017,Urban,Female,75 - 79,Estimate - de jure,2018,161443.5,
Hungary,2017,Urban,Female,80 +,Estimate - de jure,2018,216106.0,
Hungary,2017,Urban,Male,0,Estimate - de jure,2018,33586.0,
Hungary,2017,Urban,Male,1 - 4,Estimate - de jure,2018,134646.0,
Hungary,2017,Urban,Male,10 - 14,Estimate - de jure,2018,169515.5,
Hungary,2017,Urban,Male,15 - 19,Estimate - de jure,2018,171419.0,
Hungary,2017,Urban,Male,20 - 24,Estimate - de jure,2018,205586.0,
Hungary,2017,Urban,Male,25 - 29,Estimate - de jure,2018,223406.0,
Hungary,2017,Urban,Male,30 - 34,Estimate - de jure,2018,220599.5,
Hungary,2017,Urban,Male,35 - 39,Estimate - de jure,2018,266278.5,
Hungary,2017,Urban,Male,40 - 44,Estimate - de jure,2018,298431.5,
Hungary,2017,Urban,Male,45 - 49,Estimate - de jure,2018,247919.0,
Hungary,2017,Urban,Male,5 - 9,Estimate - de jure,2018,169878.0,
Hungary,2017,Urban,Male,50 - 54,Estimate - de jure,2018,198471.5,
Hungary,2017,Urban,Male,55 - 59,Estimate - de jure,2018,189447.0,
Hungary,2017,Urban,Male,60 - 64,Estimate - de jure,2018,224899.0,
Hungary,2017,Urban,Male,65 - 69,Estimate - de jure,2018,179745.5,
Hungary,2017,Urban,Male,70 - 74,Estimate - de jure,2018,134654.5,
Hungary,2017,Urban,Male,75 - 79,Estimate - de jure,2018,91840.5,
